"department","headcount","avg_salary","avg_satisfaction","avg_performance","total_attrition","attrition_rate_pct"
"Engineering","2547","1340185.0","2.97","3.35","621","24.38"
"Sales","2035","1386790.0","2.99","3.4","456","22.41"
"Legal","487","1360176.0","3.05","3.38","122","25.05"
"Finance","997","1414169.0","3.02","3.44","219","21.97"
"Operations","965","1358567.0","3.0","3.42","208","21.55"
"Marketing","984","1321485.0","2.97","3.4","237","24.09"
"Hr","1024","1340994.0","2.97","3.37","239","23.34"
"It","961","1375842.0","2.98","3.49","207","21.54"
