"salary_band","department","job_level","total_employees","avg_salary","avg_performance","avg_satisfaction","avg_training_hours"
"Mid","Legal","Senior","116","1307457.0","3.5","3.03","59.0"
"High","Finance","Manager","110","2582202.0","3.42","3.04","62.0"
"High","Engineering","Lead","388","1891552.0","3.29","2.91","60.0"
"Mid","Operations","Mid","235","802833.0","3.45","2.89","56.0"
"High","Operations","Lead","162","1912823.0","3.28","3.05","55.0"
"Low","Legal","Junior","108","446952.0","3.38","2.96","63.0"
"Mid","It","Senior","243","1306648.0","3.44","2.9","59.0"
"High","Legal","Lead","83","1895708.0","3.3","3.08","56.0"
"High","Hr","Lead","159","1885380.0","3.35","3.1","62.0"
"Executive","Hr","Director","44","3945093.0","3.39","3.05","56.0"
"Executive","Engineering","Director","117","3973844.0","3.42","2.86","59.0"
"High","Operations","Manager","82","2597801.0","3.49","2.85","52.0"
"Executive","Marketing","Director","40","3903564.0","3.35","3.09","54.0"
"Mid","Operations","Senior","252","1285784.0","3.39","3.04","60.0"
"Low","Marketing","Junior","200","450483.0","3.43","2.95","57.0"
"Mid","Legal","Mid","111","791501.0","3.44","3.14","58.0"
"Low","Hr","Junior","212","457094.0","3.35","3.08","60.0"
"Low","Sales","Junior","424","444380.0","3.43","3.05","57.0"
"Low","Operations","Junior","186","439406.0","3.51","3.08","61.0"
"High","Hr","Manager","112","2589539.0","3.49","2.88","56.0"
"High","Sales","Lead","311","1909239.0","3.39","2.95","59.0"
"Mid","Sales","Senior","504","1322110.0","3.34","2.98","62.0"
"Mid","Engineering","Senior","643","1303542.0","3.4","2.89","60.0"
"Mid","Sales","Mid","472","814610.0","3.42","2.93","59.0"
"Mid","It","Mid","250","795351.0","3.49","3.02","57.0"
"Mid","Finance","Senior","244","1298692.0","3.35","2.93","59.0"
"Mid","Marketing","Senior","252","1293286.0","3.4","2.99","55.0"
"High","Marketing","Lead","142","1914054.0","3.41","2.81","56.0"
"Low","Engineering","Junior","507","441438.0","3.33","3.05","60.0"
"High","Engineering","Manager","244","2592930.0","3.4","2.92","61.0"
"Mid","Hr","Senior","234","1297241.0","3.27","2.84","60.0"
"High","Finance","Lead","140","1891976.0","3.44","2.94","66.0"
"High","It","Lead","148","1913793.0","3.61","2.99","63.0"
"Executive","Finance","Director","64","3952541.0","3.44","2.87","56.0"
"Low","It","Junior","178","461601.0","3.54","2.87","62.0"
"Executive","Sales","Director","103","4023036.0","3.35","3.15","55.0"
"Executive","Legal","Director","26","4023940.0","3.19","3.29","50.0"
"High","Marketing","Manager","100","2576930.0","3.36","3.09","62.0"
"Low","Finance","Junior","176","449216.0","3.49","3.04","61.0"
"Mid","Engineering","Mid","648","802359.0","3.32","3.06","60.0"
"Mid","Hr","Mid","263","795939.0","3.44","2.97","61.0"
"Mid","Finance","Mid","263","806470.0","3.5","3.14","59.0"
"High","Sales","Manager","221","2600525.0","3.43","3.01","63.0"
"Mid","Marketing","Mid","250","794822.0","3.41","2.99","61.0"
"High","It","Manager","90","2643384.0","3.53","3.06","60.0"
"Executive","It","Director","52","3894621.0","3.19","3.33","66.0"
"High","Legal","Manager","43","2619698.0","3.16","2.91","63.0"
"Executive","Operations","Director","48","4035563.0","3.31","3.03","61.0"
